# normalisB: 0.894
# normalisLambda: 2750
# alpha: 1.4627460414595448
# bestAmplitude: 0.38715944497523025
# bestSigma: 19.969174453821847
# bestx0: 2803.7622962311675
# maxAmplitude: 0.3999961006444704
# maxSigma: 19.99997739942267
# bestx0: 2803.7622962311675
# minAmplitude: 0.19294170643501568
# minSigma: 17.639417991858277
# bestx0: 2803.7622962311675
# Wavelength(A) Flux_density(10^{-16} erg/s^{-1}/cm^{-2}/A^{-1})
1501.5401000 2.166412e+00
1501.8863000 2.165681e+00
1502.2318000 2.164953e+00
1502.5783000 2.164222e+00
1502.9239000 2.163494e+00
1503.2697000 2.162767e+00
1503.6163000 2.162037e+00
1503.9622000 2.161310e+00
1504.3090000 2.160581e+00
1504.6551000 2.159854e+00
1505.0021000 2.159126e+00
1505.3483000 2.158400e+00
1505.6946000 2.157674e+00
1506.0418000 2.156946e+00
1506.3883000 2.156220e+00
1506.7356000 2.155493e+00
1507.0823000 2.154768e+00
1507.4298000 2.154042e+00
1507.7766000 2.153317e+00
1508.1234000 2.152593e+00
1508.4712000 2.151867e+00
1508.8182000 2.151143e+00
1509.1662000 2.150417e+00
1509.5133000 2.149694e+00
1509.8614000 2.148969e+00
1510.2088000 2.148246e+00
1510.5562000 2.147523e+00
1510.9045000 2.146799e+00
1511.2521000 2.146077e+00
1511.6006000 2.145353e+00
1511.9483000 2.144632e+00
1512.2970000 2.143908e+00
1512.6449000 2.143187e+00
1512.9929000 2.142466e+00
1513.3418000 2.141744e+00
1513.6899000 2.141023e+00
1514.0390000 2.140301e+00
1514.3873000 2.139581e+00
1514.7365000 2.138860e+00
1515.0849000 2.138140e+00
1515.4335000 2.137421e+00
1515.7829000 2.136700e+00
1516.1316000 2.135982e+00
1516.4813000 2.135261e+00
1516.8301000 2.134543e+00
1517.1799000 2.133823e+00
1517.5289000 2.133105e+00
1517.8780000 2.132388e+00
1518.2280000 2.131669e+00
1518.5773000 2.130951e+00
1518.9275000 2.130233e+00
1519.2769000 2.129516e+00
1519.6273000 2.128798e+00
1519.9769000 2.128082e+00
1520.3265000 2.127366e+00
1520.6771000 2.126649e+00
1521.0269000 2.125933e+00
1521.3777000 2.125216e+00
1521.7277000 2.124501e+00
1522.0786000 2.123785e+00
1522.4287000 2.123071e+00
1522.7790000 2.122356e+00
1523.1301000 2.121641e+00
1523.4805000 2.120927e+00
1523.8318000 2.120212e+00
1524.1824000 2.119499e+00
1524.5338000 2.118784e+00
1524.8846000 2.118071e+00
1525.2354000 2.117358e+00
1525.5871000 2.116644e+00
1525.9380000 2.115933e+00
1526.2899000 2.115219e+00
1526.6410000 2.114507e+00
1526.9931000 2.113794e+00
1527.3444000 2.113083e+00
1527.6957000 2.112372e+00
1528.0480000 2.111660e+00
1528.3995000 2.110950e+00
1528.7520000 2.110238e+00
1529.1037000 2.109528e+00
1529.4563000 2.108817e+00
1529.8081000 2.108107e+00
1530.1609000 2.107396e+00
1530.5129000 2.106687e+00
1530.8650000 2.105979e+00
1531.2180000 2.105269e+00
1531.5703000 2.104560e+00
1531.9234000 2.103851e+00
1532.2759000 2.103143e+00
1532.6292000 2.102434e+00
1532.9818000 2.101726e+00
1533.3344000 2.101019e+00
1533.6880000 2.100311e+00
1534.0408000 2.099604e+00
1534.3946000 2.098896e+00
1534.7476000 2.098190e+00
1535.1015000 2.097483e+00
1535.4546000 2.096777e+00
1535.8079000 2.096072e+00
1536.1620000 2.095365e+00
1536.5154000 2.094660e+00
1536.8697000 2.093954e+00
1537.2233000 2.093249e+00
1537.5778000 2.092543e+00
1537.9315000 2.091839e+00
1538.2853000 2.091136e+00
1538.6400000 2.090431e+00
1538.9940000 2.089727e+00
1539.3489000 2.089023e+00
1539.7030000 2.088320e+00
1540.0580000 2.087616e+00
1540.4123000 2.086913e+00
1540.7667000 2.086211e+00
1541.1220000 2.085508e+00
1541.4765000 2.084806e+00
1541.8320000 2.084103e+00
1542.1867000 2.083402e+00
1542.5423000 2.082700e+00
1542.8972000 2.081999e+00
1543.2521000 2.081299e+00
1543.6080000 2.080597e+00
1543.9631000 2.079897e+00
1544.3191000 2.079195e+00
1544.6744000 2.078496e+00
1545.0306000 2.077795e+00
1545.3860000 2.077096e+00
1545.7415000 2.076397e+00
1546.0980000 2.075697e+00
1546.4536000 2.074999e+00
1546.8103000 2.074299e+00
1547.1661000 2.073601e+00
1547.5229000 2.072902e+00
1547.8789000 2.072205e+00
1548.2350000 2.071508e+00
1548.5920000 2.070809e+00
1548.9482000 2.070113e+00
1549.3054000 2.069414e+00
1549.6618000 2.068718e+00
1550.0192000 2.068021e+00
1550.3758000 2.067325e+00
1550.7324000 2.066630e+00
1551.0900000 2.065933e+00
1551.4468000 2.065238e+00
1551.8046000 2.064541e+00
1552.1616000 2.063847e+00
1552.5195000 2.063151e+00
1552.8767000 2.062457e+00
1553.2339000 2.061763e+00
1553.5921000 2.061068e+00
1553.9495000 2.060374e+00
1554.3078000 2.059680e+00
1554.6654000 2.058987e+00
1555.0239000 2.058292e+00
1555.3816000 2.057600e+00
1555.7394000 2.056908e+00
1556.0982000 2.056214e+00
1556.4562000 2.055522e+00
1556.8151000 2.054829e+00
1557.1732000 2.054138e+00
1557.5323000 2.053445e+00
1557.8906000 2.052754e+00
1558.2499000 2.052062e+00
1558.6083000 2.051372e+00
1558.9669000 2.050682e+00
1559.3264000 2.049990e+00
1559.6851000 2.049301e+00
1560.0448000 2.048610e+00
1560.4037000 2.047920e+00
1560.7635000 2.047230e+00
1561.1225000 2.046541e+00
1561.4817000 2.045853e+00
1561.8417000 2.045163e+00
1562.2010000 2.044475e+00
1562.5613000 2.043785e+00
1562.9207000 2.043098e+00
1563.2812000 2.042409e+00
1563.6408000 2.041722e+00
1564.0005000 2.041035e+00
1564.3612000 2.040347e+00
1564.7210000 2.039660e+00
1565.0819000 2.038972e+00
1565.4419000 2.038287e+00
1565.8029000 2.037599e+00
1566.1631000 2.036914e+00
1566.5234000 2.036229e+00
1566.8846000 2.035542e+00
1567.2451000 2.034857e+00
1567.6065000 2.034171e+00
1567.9671000 2.033487e+00
1568.3287000 2.032801e+00
1568.6895000 2.032117e+00
1569.0504000 2.031433e+00
1569.4122000 2.030748e+00
1569.7732000 2.030065e+00
1570.1352000 2.029381e+00
1570.4964000 2.028698e+00
1570.8586000 2.028014e+00
1571.2199000 2.027332e+00
1571.5814000 2.026650e+00
1571.9438000 2.025966e+00
1572.3054000 2.025285e+00
1572.6680000 2.024602e+00
1573.0298000 2.023921e+00
1573.3925000 2.023238e+00
1573.7545000 2.022558e+00
1574.1165000 2.021877e+00
